# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: HHKA2
# STATION NAME: Haines Highway @ Klehini MP 36.6
# LATITUDE: 59.43865
# LONGITUDE: -136.27274
# ELEVATION [ft]: 604
# STATE: AK
Station_ID,Date_Time,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d
HHKA2,2018-01-24T14:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T15:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T16:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T16:50:00Z,,,,
HHKA2,2018-01-24T17:00:00Z,,,,
HHKA2,2018-01-24T17:20:00Z,,,,
HHKA2,2018-01-24T17:30:00Z,,,,
HHKA2,2018-01-24T17:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T18:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T18:50:00Z,,,,
HHKA2,2018-01-24T19:00:00Z,,,,
HHKA2,2018-01-24T19:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T19:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T20:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T20:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T21:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T21:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T22:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T22:50:00Z,0.0,,0.0,
HHKA2,2018-01-24T23:20:00Z,0.0,,0.0,
HHKA2,2018-01-24T23:50:00Z,,,,
HHKA2,2018-01-25T00:00:00Z,,,,
HHKA2,2018-01-25T00:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T00:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T01:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T01:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T02:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T02:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T03:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T03:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T04:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T04:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T05:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T05:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T06:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T06:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T07:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T07:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T08:20:00Z,,,,
HHKA2,2018-01-25T08:30:00Z,,,,
HHKA2,2018-01-25T08:50:00Z,,,,
HHKA2,2018-01-25T09:00:00Z,,,,
HHKA2,2018-01-25T09:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T09:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T10:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T10:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T11:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T11:50:00Z,,,,
HHKA2,2018-01-25T12:00:00Z,,,,
HHKA2,2018-01-25T12:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T12:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T13:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T13:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T14:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T14:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T15:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T16:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T16:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T17:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T17:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T18:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T18:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T19:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T19:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T20:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T20:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T21:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T21:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T22:20:00Z,0.0,,0.0,
HHKA2,2018-01-25T22:50:00Z,0.0,,0.0,
HHKA2,2018-01-25T23:20:00Z,,,,
HHKA2,2018-01-25T23:30:00Z,,,,
HHKA2,2018-01-25T23:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T00:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T00:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T01:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T01:50:00Z,,,,
HHKA2,2018-01-26T02:00:00Z,,,,
HHKA2,2018-01-26T02:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T02:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T03:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T03:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T04:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T04:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T05:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T05:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T06:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T06:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T07:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T07:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T08:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T08:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T09:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T09:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T10:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T10:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T11:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T11:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T12:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T12:50:00Z,,,,
HHKA2,2018-01-26T13:00:00Z,,,,
HHKA2,2018-01-26T13:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T13:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T14:20:00Z,,,,
HHKA2,2018-01-26T14:30:00Z,,,,
HHKA2,2018-01-26T14:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T15:50:00Z,,,,
HHKA2,2018-01-26T16:00:00Z,,,,
HHKA2,2018-01-26T16:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T16:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T17:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T17:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T18:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T18:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T19:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T19:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T20:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T20:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T21:20:00Z,,,,
HHKA2,2018-01-26T21:30:00Z,,,,
HHKA2,2018-01-26T21:50:00Z,,,,
HHKA2,2018-01-26T22:00:00Z,,,,
HHKA2,2018-01-26T22:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T22:50:00Z,0.0,,0.0,
HHKA2,2018-01-26T23:20:00Z,0.0,,0.0,
HHKA2,2018-01-26T23:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T00:20:00Z,,,,
HHKA2,2018-01-27T00:30:00Z,,,,
HHKA2,2018-01-27T00:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T01:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T01:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T02:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T02:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T03:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T03:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T04:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T04:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T05:00:00Z,0.0,,0.0,
HHKA2,2018-01-27T08:20:00Z,,,,
HHKA2,2018-01-27T08:30:00Z,,,,
HHKA2,2018-01-27T08:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T09:10:00Z,0.0,,0.0,
HHKA2,2018-01-27T10:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T11:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T11:50:00Z,,,,
HHKA2,2018-01-27T12:00:00Z,,,,
HHKA2,2018-01-27T12:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T12:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T13:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T13:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T14:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T14:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T15:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T16:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T16:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T17:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T17:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T18:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T18:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T19:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T19:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T20:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T20:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T21:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T21:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T22:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T22:50:00Z,0.0,,0.0,
HHKA2,2018-01-27T23:20:00Z,0.0,,0.0,
HHKA2,2018-01-27T23:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T00:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T00:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T01:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T01:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T02:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T02:50:00Z,,,,
HHKA2,2018-01-28T03:00:00Z,,,,
HHKA2,2018-01-28T03:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T03:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T04:20:00Z,,,,
HHKA2,2018-01-28T04:30:00Z,,,,
HHKA2,2018-01-28T04:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T05:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T05:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T06:20:00Z,,,,
HHKA2,2018-01-28T06:30:00Z,,,,
HHKA2,2018-01-28T06:50:00Z,,,,
HHKA2,2018-01-28T07:00:00Z,,,,
HHKA2,2018-01-28T07:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T07:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T08:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T08:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T09:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T09:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T10:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T10:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T11:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T11:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T12:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T12:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T13:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T13:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T14:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T14:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T15:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T16:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T16:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T17:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T17:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T18:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T18:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T19:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T19:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T20:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T20:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T21:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T21:50:00Z,,,,
HHKA2,2018-01-28T22:00:00Z,,,,
HHKA2,2018-01-28T22:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T22:50:00Z,0.0,,0.0,
HHKA2,2018-01-28T23:20:00Z,0.0,,0.0,
HHKA2,2018-01-28T23:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T00:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T00:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T01:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T01:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T02:20:00Z,,,,
HHKA2,2018-01-29T02:30:00Z,,,,
HHKA2,2018-01-29T02:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T03:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T03:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T04:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T04:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T05:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T05:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T06:20:00Z,,,,
HHKA2,2018-01-29T06:30:00Z,,,,
HHKA2,2018-01-29T06:50:00Z,,,,
HHKA2,2018-01-29T07:00:00Z,,,,
HHKA2,2018-01-29T07:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T07:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T08:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T08:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T09:20:00Z,,,,
HHKA2,2018-01-29T09:30:00Z,,,,
HHKA2,2018-01-29T09:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T10:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T10:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T11:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T11:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T12:20:00Z,,,,
HHKA2,2018-01-29T12:30:00Z,,,,
HHKA2,2018-01-29T12:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T13:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T13:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T14:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T14:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T15:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T16:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T16:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T17:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T17:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T18:20:00Z,,,,
HHKA2,2018-01-29T18:30:00Z,,,,
HHKA2,2018-01-29T18:50:00Z,,,,
HHKA2,2018-01-29T19:00:00Z,,,,
HHKA2,2018-01-29T19:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T19:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T20:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T20:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T21:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T21:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T22:20:00Z,0.0,,0.0,
HHKA2,2018-01-29T22:50:00Z,0.0,,0.0,
HHKA2,2018-01-29T23:20:00Z,2.7,235.0,7.54,SW
HHKA2,2018-01-29T23:50:00Z,,,,
HHKA2,2018-01-30T00:00:00Z,,,,
HHKA2,2018-01-30T00:20:00Z,1.61,175.0,11.33,S
HHKA2,2018-01-30T00:50:00Z,3.25,40.0,5.95,NE
HHKA2,2018-01-30T01:20:00Z,0.0,,1.09,
HHKA2,2018-01-30T01:50:00Z,,,,
HHKA2,2018-01-30T02:00:00Z,,,,
HHKA2,2018-01-30T02:20:00Z,,,,
HHKA2,2018-01-30T02:30:00Z,,,,
HHKA2,2018-01-30T02:50:00Z,,,,
HHKA2,2018-01-30T03:00:00Z,,,,
HHKA2,2018-01-30T03:20:00Z,4.86,80.0,5.95,E
HHKA2,2018-01-30T03:50:00Z,0.0,,1.09,
HHKA2,2018-01-30T04:20:00Z,0.54,35.0,1.09,NE
HHKA2,2018-01-30T04:50:00Z,0.0,,1.09,
HHKA2,2018-01-30T05:20:00Z,1.09,270.0,3.77,W
HHKA2,2018-01-30T05:50:00Z,0.0,,1.09,
HHKA2,2018-01-30T06:20:00Z,0.0,,1.09,
HHKA2,2018-01-30T06:50:00Z,0.0,,0.54,
HHKA2,2018-01-30T07:20:00Z,0.54,95.0,3.25,E
HHKA2,2018-01-30T07:50:00Z,0.54,270.0,4.32,W
HHKA2,2018-01-30T08:20:00Z,0.54,35.0,1.61,NE
HHKA2,2018-01-30T08:50:00Z,,,,
HHKA2,2018-01-30T09:00:00Z,,,,
HHKA2,2018-01-30T09:20:00Z,1.09,280.0,4.86,W
HHKA2,2018-01-30T09:50:00Z,1.09,250.0,5.95,WSW
HHKA2,2018-01-30T10:20:00Z,,,,
HHKA2,2018-01-30T10:30:00Z,,,,
HHKA2,2018-01-30T10:50:00Z,1.09,75.0,2.7,ENE
HHKA2,2018-01-30T11:20:00Z,0.0,,1.61,
HHKA2,2018-01-30T11:50:00Z,0.54,30.0,2.7,NNE
HHKA2,2018-01-30T12:20:00Z,1.61,115.0,2.16,ESE
HHKA2,2018-01-30T12:50:00Z,0.0,,1.09,
HHKA2,2018-01-30T13:20:00Z,0.54,305.0,1.61,NW
HHKA2,2018-01-30T13:50:00Z,0.54,240.0,1.09,WSW
HHKA2,2018-01-30T14:20:00Z,0.0,,1.61,
HHKA2,2018-01-30T14:50:00Z,0.0,,0.54,
HHKA2,2018-01-30T15:20:00Z,0.0,,0.0,
HHKA2,2018-01-30T15:50:00Z,0.0,,0.0,
HHKA2,2018-01-30T16:20:00Z,0.0,,0.54,
HHKA2,2018-01-30T16:50:00Z,0.0,,0.0,
HHKA2,2018-01-30T17:20:00Z,0.0,,1.09,
HHKA2,2018-01-30T17:50:00Z,0.0,,1.09,
HHKA2,2018-01-30T18:20:00Z,0.54,315.0,1.09,NW
HHKA2,2018-01-30T18:50:00Z,2.7,40.0,3.77,NE
HHKA2,2018-01-30T19:20:00Z,1.09,35.0,2.16,NE
HHKA2,2018-01-30T19:50:00Z,,,,
HHKA2,2018-01-30T20:00:00Z,,,,
HHKA2,2018-01-30T20:20:00Z,5.4,215.0,10.24,SW
HHKA2,2018-01-30T20:50:00Z,5.4,245.0,11.33,WSW
HHKA2,2018-01-30T21:20:00Z,8.09,265.0,12.95,W
HHKA2,2018-01-30T21:50:00Z,,,,
HHKA2,2018-01-30T22:00:00Z,,,,
HHKA2,2018-01-30T22:20:00Z,4.86,260.0,13.49,W
HHKA2,2018-01-30T22:50:00Z,6.47,265.0,16.19,W
HHKA2,2018-01-30T23:20:00Z,5.95,270.0,13.49,W
HHKA2,2018-01-30T23:50:00Z,6.47,255.0,12.95,WSW
HHKA2,2018-01-31T00:20:00Z,7.54,265.0,12.95,W
HHKA2,2018-01-31T00:50:00Z,3.77,230.0,10.79,SW
HHKA2,2018-01-31T01:20:00Z,,,,
HHKA2,2018-01-31T01:30:00Z,,,,
HHKA2,2018-01-31T01:50:00Z,1.09,255.0,7.54,WSW
HHKA2,2018-01-31T02:20:00Z,5.4,270.0,12.4,W
HHKA2,2018-01-31T02:50:00Z,2.16,290.0,5.95,WNW
HHKA2,2018-01-31T03:20:00Z,1.09,295.0,5.4,WNW
HHKA2,2018-01-31T03:50:00Z,3.25,265.0,12.95,W
HHKA2,2018-01-31T04:20:00Z,,,,
HHKA2,2018-01-31T04:30:00Z,,,,
HHKA2,2018-01-31T04:50:00Z,2.7,285.0,7.54,WNW
HHKA2,2018-01-31T05:20:00Z,,,,
HHKA2,2018-01-31T05:30:00Z,,,,
HHKA2,2018-01-31T05:50:00Z,3.25,325.0,7.02,NW
HHKA2,2018-01-31T06:20:00Z,,,,
HHKA2,2018-01-31T06:30:00Z,,,,
HHKA2,2018-01-31T06:50:00Z,1.09,320.0,3.25,NW
HHKA2,2018-01-31T07:20:00Z,0.0,,3.77,
HHKA2,2018-01-31T07:50:00Z,1.09,270.0,4.86,W
HHKA2,2018-01-31T08:20:00Z,1.61,280.0,2.16,W
HHKA2,2018-01-31T08:50:00Z,0.54,40.0,4.86,NE
HHKA2,2018-01-31T09:20:00Z,1.09,245.0,4.86,WSW
HHKA2,2018-01-31T09:50:00Z,1.09,335.0,1.09,NNW
HHKA2,2018-01-31T10:20:00Z,,,,
HHKA2,2018-01-31T10:30:00Z,,,,
HHKA2,2018-01-31T10:50:00Z,1.09,265.0,2.7,W
HHKA2,2018-01-31T11:20:00Z,2.16,40.0,2.7,NE
HHKA2,2018-01-31T11:50:00Z,0.54,345.0,1.61,NNW
HHKA2,2018-01-31T12:20:00Z,2.16,260.0,2.7,W
HHKA2,2018-01-31T12:50:00Z,1.09,45.0,1.61,NE
HHKA2,2018-01-31T13:20:00Z,0.54,5.0,1.61,N
HHKA2,2018-01-31T13:50:00Z,0.54,275.0,2.7,W
HHKA2,2018-01-31T14:20:00Z,,,,
HHKA2,2018-01-31T14:30:00Z,,,,
HHKA2,2018-01-31T14:50:00Z,0.0,,1.09,
HHKA2,2018-01-31T15:20:00Z,0.54,25.0,1.09,NNE
HHKA2,2018-01-31T15:50:00Z,0.0,,1.09,
HHKA2,2018-01-31T16:20:00Z,0.0,,0.54,
HHKA2,2018-01-31T16:50:00Z,0.0,,1.61,
HHKA2,2018-01-31T17:20:00Z,0.0,,1.09,
HHKA2,2018-01-31T17:50:00Z,3.77,220.0,5.4,SW
HHKA2,2018-01-31T18:20:00Z,0.0,,1.09,
HHKA2,2018-01-31T18:50:00Z,0.0,,0.0,
HHKA2,2018-01-31T19:20:00Z,0.54,120.0,1.61,ESE
HHKA2,2018-01-31T19:50:00Z,,,,
HHKA2,2018-01-31T20:00:00Z,,,,
HHKA2,2018-01-31T20:20:00Z,0.54,115.0,1.61,ESE
HHKA2,2018-01-31T20:50:00Z,4.86,75.0,5.4,ENE
HHKA2,2018-01-31T21:20:00Z,6.47,80.0,7.54,E
HHKA2,2018-01-31T21:50:00Z,6.47,60.0,8.09,ENE
HHKA2,2018-01-31T22:20:00Z,3.77,295.0,9.72,WNW
HHKA2,2018-01-31T22:50:00Z,,,,
HHKA2,2018-01-31T23:00:00Z,,,,
HHKA2,2018-01-31T23:20:00Z,5.4,250.0,11.33,WSW
HHKA2,2018-01-31T23:50:00Z,5.4,255.0,12.95,WSW
HHKA2,2018-02-01T00:20:00Z,1.09,235.0,7.54,SW
HHKA2,2018-02-01T00:50:00Z,3.25,215.0,5.4,SW
HHKA2,2018-02-01T01:20:00Z,1.09,75.0,3.25,ENE
HHKA2,2018-02-01T01:50:00Z,1.61,45.0,3.25,NE
HHKA2,2018-02-01T02:20:00Z,,,,
HHKA2,2018-02-01T02:30:00Z,,,,
HHKA2,2018-02-01T02:50:00Z,,,,
HHKA2,2018-02-01T03:00:00Z,,,,
HHKA2,2018-02-01T03:20:00Z,0.54,245.0,1.09,WSW
HHKA2,2018-02-01T03:50:00Z,1.09,0.0,2.7,N
HHKA2,2018-02-01T04:20:00Z,0.0,,1.09,
HHKA2,2018-02-01T04:50:00Z,0.0,,2.16,
HHKA2,2018-02-01T05:20:00Z,,,,
HHKA2,2018-02-01T05:30:00Z,,,,
HHKA2,2018-02-01T05:50:00Z,0.0,,1.09,
HHKA2,2018-02-01T06:20:00Z,0.0,,1.61,
HHKA2,2018-02-01T06:50:00Z,1.09,280.0,1.09,W
HHKA2,2018-02-01T07:20:00Z,1.09,35.0,1.09,NE
HHKA2,2018-02-01T07:50:00Z,,,,
HHKA2,2018-02-01T08:00:00Z,,,,
HHKA2,2018-02-01T08:20:00Z,1.09,25.0,1.61,NNE
HHKA2,2018-02-01T08:50:00Z,,,,
HHKA2,2018-02-01T09:00:00Z,,,,
HHKA2,2018-02-01T09:20:00Z,,,,
HHKA2,2018-02-01T09:30:00Z,,,,
HHKA2,2018-02-01T09:50:00Z,0.54,130.0,1.61,SE
HHKA2,2018-02-01T10:20:00Z,0.0,,1.61,
HHKA2,2018-02-01T10:50:00Z,0.0,,1.09,
HHKA2,2018-02-01T11:20:00Z,0.0,,0.0,
HHKA2,2018-02-01T11:50:00Z,0.54,50.0,1.61,NE
HHKA2,2018-02-01T12:20:00Z,0.54,310.0,1.61,NW
HHKA2,2018-02-01T12:50:00Z,1.09,285.0,1.61,WNW
HHKA2,2018-02-01T13:20:00Z,1.61,195.0,2.7,SSW
HHKA2,2018-02-01T13:50:00Z,2.16,65.0,2.7,ENE
HHKA2,2018-02-01T14:20:00Z,0.0,,0.54,
HHKA2,2018-02-01T14:50:00Z,0.54,355.0,1.61,N
HHKA2,2018-02-01T15:20:00Z,0.54,270.0,1.09,W
HHKA2,2018-02-01T15:50:00Z,0.54,75.0,1.09,ENE
HHKA2,2018-02-01T16:20:00Z,0.0,,0.54,
HHKA2,2018-02-01T16:50:00Z,0.0,,1.09,
HHKA2,2018-02-01T17:20:00Z,,,,
HHKA2,2018-02-01T17:30:00Z,,,,
HHKA2,2018-02-01T17:50:00Z,2.16,40.0,2.16,NE
HHKA2,2018-02-01T18:20:00Z,0.54,260.0,2.7,W
HHKA2,2018-02-01T18:50:00Z,1.09,285.0,3.25,WNW
HHKA2,2018-02-01T19:20:00Z,1.61,90.0,3.25,E
HHKA2,2018-02-01T19:50:00Z,,,,
HHKA2,2018-02-01T20:00:00Z,,,,
HHKA2,2018-02-01T20:20:00Z,5.95,220.0,9.17,SW
HHKA2,2018-02-01T20:50:00Z,3.77,265.0,7.54,W
HHKA2,2018-02-01T21:20:00Z,,,,
HHKA2,2018-02-01T21:30:00Z,,,,
HHKA2,2018-02-01T21:50:00Z,6.47,255.0,14.03,WSW
HHKA2,2018-02-01T22:20:00Z,4.86,220.0,10.79,SW
HHKA2,2018-02-01T22:50:00Z,,,,
HHKA2,2018-02-01T23:00:00Z,,,,
HHKA2,2018-02-01T23:20:00Z,5.4,255.0,12.95,WSW
