# The provisional data available here are intended for diverse user applications.
# For data required for a court of law or regulatory purposes, review the information 
# available from the NCEI (https://www.ncdc.noaa.gov/customer-support/certification-data)
# or consult a CCM (http://www.nicm.org).
# STATION: PEWA2
# STATION NAME: PILLAR ROCK
# LATITUDE: 56.56667
# LONGITUDE: -134.33250
# ELEVATION [ft]: 0
# STATE: AK
Station_ID,Date_Time,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,wind_cardinal_direction_set_1d
PEWA2,2019-10-21T19:57:00Z,5.21,28.0,6.96,NNE
PEWA2,2019-10-21T20:57:00Z,9.56,7.0,11.29,N
PEWA2,2019-10-21T21:57:00Z,9.56,18.0,12.17,NNE
PEWA2,2019-10-21T22:57:00Z,6.96,15.0,8.69,NNE
PEWA2,2019-10-21T23:57:00Z,11.29,2.0,13.9,N
PEWA2,2019-10-22T00:57:00Z,13.02,355.0,15.65,N
PEWA2,2019-10-22T01:57:00Z,14.77,2.0,18.25,N
PEWA2,2019-10-22T02:57:00Z,11.29,20.0,13.9,NNE
PEWA2,2019-10-22T03:57:00Z,9.56,22.0,12.17,NNE
PEWA2,2019-10-22T04:57:00Z,6.08,36.0,7.81,NE
PEWA2,2019-10-22T05:57:00Z,13.9,353.0,21.71,N
PEWA2,2019-10-22T06:57:00Z,4.33,27.0,6.96,NNE
PEWA2,2019-10-22T07:57:00Z,3.48,38.0,6.08,NE
PEWA2,2019-10-22T08:57:00Z,5.21,32.0,7.81,NNE
PEWA2,2019-10-22T09:57:00Z,5.21,343.0,6.08,NNW
PEWA2,2019-10-22T10:57:00Z,5.21,163.0,6.96,SSE
PEWA2,2019-10-22T11:57:00Z,1.75,26.0,2.6,NNE
PEWA2,2019-10-22T12:57:00Z,5.21,159.0,6.08,SSE
PEWA2,2019-10-22T13:57:00Z,5.21,140.0,6.08,SE
PEWA2,2019-10-22T14:57:00Z,6.08,150.0,9.56,SSE
PEWA2,2019-10-22T15:57:00Z,4.33,137.0,6.96,SE
PEWA2,2019-10-22T16:57:00Z,6.08,139.0,7.81,SE
PEWA2,2019-10-22T17:57:00Z,6.08,163.0,10.44,SSE
PEWA2,2019-10-22T18:57:00Z,6.96,143.0,8.69,SE
PEWA2,2019-10-22T19:57:00Z,6.96,138.0,9.56,SE
PEWA2,2019-10-22T20:57:00Z,7.81,145.0,10.44,SE
PEWA2,2019-10-22T21:57:00Z,4.33,133.0,7.81,SE
PEWA2,2019-10-22T22:57:00Z,6.96,139.0,8.69,SE
PEWA2,2019-10-22T23:57:00Z,5.21,142.0,6.08,SE
PEWA2,2019-10-23T00:57:00Z,5.21,142.0,6.96,SE
PEWA2,2019-10-23T01:57:00Z,6.96,133.0,9.56,SE
PEWA2,2019-10-23T02:57:00Z,2.6,118.0,5.21,ESE
PEWA2,2019-10-23T03:57:00Z,7.81,123.0,10.44,ESE
PEWA2,2019-10-23T04:57:00Z,5.21,112.0,6.96,ESE
PEWA2,2019-10-23T05:57:00Z,4.33,79.0,6.96,E
PEWA2,2019-10-23T06:57:00Z,5.21,108.0,11.29,ESE
PEWA2,2019-10-23T07:57:00Z,5.21,43.0,6.96,NE
PEWA2,2019-10-23T08:57:00Z,5.21,148.0,10.44,SSE
PEWA2,2019-10-23T09:57:00Z,4.33,115.0,6.96,ESE
PEWA2,2019-10-23T10:57:00Z,8.69,124.0,13.02,SE
PEWA2,2019-10-23T11:57:00Z,6.08,114.0,16.5,ESE
PEWA2,2019-10-23T12:57:00Z,5.21,84.0,15.65,E
PEWA2,2019-10-23T13:57:00Z,5.21,109.0,19.13,ESE
PEWA2,2019-10-23T14:57:00Z,6.08,58.0,12.17,ENE
PEWA2,2019-10-23T15:57:00Z,9.56,106.0,28.67,ESE
PEWA2,2019-10-23T16:57:00Z,17.38,136.0,26.07,SE
PEWA2,2019-10-23T17:57:00Z,16.5,125.0,25.19,SE
PEWA2,2019-10-23T18:57:00Z,15.65,133.0,22.59,SE
PEWA2,2019-10-23T19:57:00Z,17.38,136.0,22.59,SE
PEWA2,2019-10-23T20:57:00Z,19.13,132.0,30.4,SE
PEWA2,2019-10-23T21:57:00Z,16.5,121.0,27.8,ESE
PEWA2,2019-10-23T22:57:00Z,18.25,122.0,26.07,ESE
PEWA2,2019-10-23T23:57:00Z,19.13,121.0,25.19,ESE
PEWA2,2019-10-24T00:57:00Z,15.65,111.0,23.46,ESE
PEWA2,2019-10-24T01:57:00Z,8.69,137.0,12.17,SE
PEWA2,2019-10-24T02:57:00Z,4.33,171.0,6.08,S
PEWA2,2019-10-24T03:57:00Z,6.08,141.0,9.56,SE
PEWA2,2019-10-24T04:57:00Z,13.02,199.0,15.65,SSW
PEWA2,2019-10-24T05:57:00Z,9.56,197.0,11.29,SSW
PEWA2,2019-10-24T06:57:00Z,12.17,190.0,13.9,S
PEWA2,2019-10-24T07:57:00Z,11.29,170.0,13.9,S
PEWA2,2019-10-24T08:57:00Z,13.02,180.0,14.77,S
PEWA2,2019-10-24T09:57:00Z,12.17,202.0,14.77,SSW
PEWA2,2019-10-24T10:57:00Z,13.02,194.0,13.9,SSW
PEWA2,2019-10-24T11:57:00Z,7.81,145.0,9.56,SE
PEWA2,2019-10-24T12:57:00Z,5.21,164.0,6.08,SSE
PEWA2,2019-10-24T13:57:00Z,10.44,168.0,12.17,SSE
PEWA2,2019-10-24T14:57:00Z,13.9,165.0,15.65,SSE
PEWA2,2019-10-24T15:57:00Z,15.65,176.0,17.38,S
PEWA2,2019-10-24T16:57:00Z,15.65,174.0,19.13,S
PEWA2,2019-10-24T17:57:00Z,14.77,187.0,16.5,S
PEWA2,2019-10-24T18:57:00Z,11.29,183.0,13.02,S
PEWA2,2019-10-24T19:57:00Z,10.44,171.0,12.17,S
PEWA2,2019-10-24T20:57:00Z,11.29,183.0,13.9,S
PEWA2,2019-10-24T21:57:00Z,6.08,221.0,9.56,SW
PEWA2,2019-10-24T22:57:00Z,4.33,162.0,5.21,SSE
PEWA2,2019-10-24T23:57:00Z,6.96,70.0,9.56,ENE
PEWA2,2019-10-25T00:57:00Z,2.6,161.0,3.48,SSE
PEWA2,2019-10-25T01:57:00Z,7.81,132.0,9.56,SE
PEWA2,2019-10-25T02:57:00Z,6.08,125.0,11.29,SE
PEWA2,2019-10-25T03:57:00Z,6.08,139.0,6.96,SE
PEWA2,2019-10-25T04:57:00Z,3.48,76.0,4.33,ENE
PEWA2,2019-10-25T05:57:00Z,1.75,73.0,3.48,ENE
PEWA2,2019-10-25T06:57:00Z,1.75,157.0,2.6,SSE
PEWA2,2019-10-25T07:57:00Z,4.33,149.0,5.21,SSE
PEWA2,2019-10-25T08:57:00Z,3.48,164.0,3.48,SSE
PEWA2,2019-10-25T09:57:00Z,3.48,187.0,4.33,S
PEWA2,2019-10-25T10:57:00Z,1.75,18.0,4.33,NNE
PEWA2,2019-10-25T11:57:00Z,3.48,106.0,6.96,ESE
PEWA2,2019-10-25T12:57:00Z,6.96,140.0,11.29,SE
PEWA2,2019-10-25T13:57:00Z,6.08,130.0,6.96,SE
PEWA2,2019-10-25T14:57:00Z,0.87,351.0,3.48,N
PEWA2,2019-10-25T15:57:00Z,5.21,127.0,6.96,SE
PEWA2,2019-10-25T16:57:00Z,6.96,130.0,9.56,SE
PEWA2,2019-10-25T17:57:00Z,8.69,126.0,10.44,SE
PEWA2,2019-10-25T18:57:00Z,5.21,130.0,6.96,SE
PEWA2,2019-10-25T19:57:00Z,3.48,28.0,5.21,NNE
PEWA2,2019-10-25T20:57:00Z,4.33,19.0,6.08,NNE
PEWA2,2019-10-25T21:57:00Z,4.33,21.0,5.21,NNE
PEWA2,2019-10-25T22:57:00Z,4.33,344.0,5.21,NNW
PEWA2,2019-10-25T23:57:00Z,2.6,325.0,6.08,NW
PEWA2,2019-10-26T00:57:00Z,6.08,330.0,7.81,NNW
PEWA2,2019-10-26T01:57:00Z,8.69,330.0,9.56,NNW
PEWA2,2019-10-26T02:57:00Z,3.48,25.0,6.96,NNE
PEWA2,2019-10-26T03:57:00Z,5.21,30.0,6.08,NNE
PEWA2,2019-10-26T04:57:00Z,4.33,25.0,6.08,NNE
PEWA2,2019-10-26T05:57:00Z,3.48,5.0,4.33,N
PEWA2,2019-10-26T06:57:00Z,5.21,37.0,6.08,NE
PEWA2,2019-10-26T07:57:00Z,5.21,47.0,6.96,NE
PEWA2,2019-10-26T08:57:00Z,6.08,350.0,6.96,N
PEWA2,2019-10-26T09:57:00Z,5.21,40.0,6.08,NE
PEWA2,2019-10-26T10:57:00Z,5.21,34.0,5.21,NE
PEWA2,2019-10-26T11:57:00Z,3.48,39.0,5.21,NE
PEWA2,2019-10-26T12:57:00Z,4.33,13.0,6.08,NNE
PEWA2,2019-10-26T13:57:00Z,5.21,34.0,5.21,NE
PEWA2,2019-10-26T14:57:00Z,6.08,33.0,6.96,NNE
PEWA2,2019-10-26T15:57:00Z,6.08,32.0,7.81,NNE
PEWA2,2019-10-26T16:57:00Z,5.21,58.0,6.08,ENE
PEWA2,2019-10-26T17:57:00Z,3.48,64.0,5.21,ENE
PEWA2,2019-10-26T18:57:00Z,4.33,47.0,4.33,NE
PEWA2,2019-10-26T19:57:00Z,6.08,29.0,7.81,NNE
PEWA2,2019-10-26T20:57:00Z,5.21,53.0,6.96,NE
PEWA2,2019-10-26T21:57:00Z,2.6,37.0,4.33,NE
PEWA2,2019-10-26T22:57:00Z,3.48,32.0,5.21,NNE
PEWA2,2019-10-26T23:57:00Z,1.75,11.0,6.08,N
PEWA2,2019-10-27T00:57:00Z,3.48,345.0,6.96,NNW
PEWA2,2019-10-27T01:57:00Z,5.21,336.0,7.81,NNW
PEWA2,2019-10-27T02:57:00Z,2.6,352.0,6.96,N
PEWA2,2019-10-27T03:57:00Z,2.6,315.0,6.96,NW
PEWA2,2019-10-27T04:57:00Z,2.6,320.0,5.21,NW
PEWA2,2019-10-27T05:57:00Z,5.21,358.0,6.08,N
PEWA2,2019-10-27T06:57:00Z,4.33,42.0,6.08,NE
PEWA2,2019-10-27T07:57:00Z,5.21,58.0,6.96,ENE
PEWA2,2019-10-27T08:57:00Z,3.48,63.0,5.21,ENE
PEWA2,2019-10-27T09:57:00Z,3.48,47.0,6.08,NE
PEWA2,2019-10-27T10:57:00Z,4.33,11.0,6.96,N
PEWA2,2019-10-27T11:57:00Z,3.48,23.0,4.33,NNE
PEWA2,2019-10-27T12:57:00Z,4.33,22.0,5.21,NNE
PEWA2,2019-10-27T13:57:00Z,3.48,29.0,5.21,NNE
PEWA2,2019-10-27T14:57:00Z,5.21,49.0,6.08,NE
PEWA2,2019-10-27T15:57:00Z,3.48,9.0,5.21,N
PEWA2,2019-10-27T16:57:00Z,5.21,44.0,6.96,NE
PEWA2,2019-10-27T17:57:00Z,3.48,21.0,6.08,NNE
PEWA2,2019-10-27T18:57:00Z,3.48,39.0,6.08,NE
PEWA2,2019-10-27T19:57:00Z,4.33,357.0,4.33,N
PEWA2,2019-10-27T20:57:00Z,2.6,355.0,2.6,N
PEWA2,2019-10-27T21:57:00Z,2.6,271.0,3.48,W
PEWA2,2019-10-27T22:57:00Z,0.87,229.0,3.48,SW
PEWA2,2019-10-27T23:57:00Z,0.87,205.0,2.6,SSW
PEWA2,2019-10-28T00:57:00Z,0.0,,0.87,
PEWA2,2019-10-28T01:57:00Z,0.0,,1.75,
PEWA2,2019-10-28T02:57:00Z,0.0,,2.6,
PEWA2,2019-10-28T03:57:00Z,0.87,37.0,1.75,NE
PEWA2,2019-10-28T04:57:00Z,0.0,,1.75,
PEWA2,2019-10-28T05:57:00Z,2.6,36.0,2.6,NE
PEWA2,2019-10-28T06:57:00Z,0.87,29.0,1.75,NNE
PEWA2,2019-10-28T07:57:00Z,2.6,80.0,3.48,E
PEWA2,2019-10-28T08:57:00Z,0.0,,1.75,
PEWA2,2019-10-28T09:57:00Z,1.75,6.0,2.6,N
PEWA2,2019-10-28T10:57:00Z,3.48,12.0,5.21,NNE
PEWA2,2019-10-28T11:57:00Z,4.33,13.0,4.33,NNE
PEWA2,2019-10-28T12:57:00Z,2.6,151.0,3.48,SSE
PEWA2,2019-10-28T13:57:00Z,1.75,35.0,2.6,NE
PEWA2,2019-10-28T14:57:00Z,1.75,212.0,2.6,SSW
PEWA2,2019-10-28T15:57:00Z,2.6,165.0,3.48,SSE
PEWA2,2019-10-28T16:57:00Z,2.6,158.0,3.48,SSE
PEWA2,2019-10-28T17:57:00Z,4.33,148.0,5.21,SSE
PEWA2,2019-10-28T18:57:00Z,0.87,56.0,1.75,NE
PEWA2,2019-10-28T19:57:00Z,0.87,21.0,2.6,NNE
PEWA2,2019-10-28T20:57:00Z,1.75,198.0,2.6,SSW
PEWA2,2019-10-28T21:57:00Z,2.6,273.0,4.33,W
PEWA2,2019-10-28T22:57:00Z,2.6,326.0,3.48,NW
PEWA2,2019-10-28T23:57:00Z,2.6,325.0,4.33,NW
PEWA2,2019-10-29T00:57:00Z,1.75,345.0,1.75,NNW
PEWA2,2019-10-29T01:57:00Z,0.0,,1.75,
PEWA2,2019-10-29T02:57:00Z,0.0,,3.48,
PEWA2,2019-10-29T03:57:00Z,2.6,154.0,4.33,SSE
PEWA2,2019-10-29T04:57:00Z,0.0,,0.0,
PEWA2,2019-10-29T05:57:00Z,2.6,142.0,2.6,SE
PEWA2,2019-10-29T06:57:00Z,1.75,278.0,3.48,W
PEWA2,2019-10-29T07:57:00Z,0.0,,2.6,
PEWA2,2019-10-29T08:57:00Z,2.6,41.0,3.48,NE
PEWA2,2019-10-29T09:57:00Z,2.6,34.0,2.6,NE
PEWA2,2019-10-29T10:57:00Z,0.0,,1.75,
PEWA2,2019-10-29T11:57:00Z,4.33,44.0,5.21,NE
PEWA2,2019-10-29T12:57:00Z,5.21,132.0,7.81,SE
PEWA2,2019-10-29T13:57:00Z,6.96,106.0,9.56,ESE
PEWA2,2019-10-29T14:57:00Z,3.48,123.0,7.81,ESE
PEWA2,2019-10-29T15:57:00Z,7.81,123.0,9.56,ESE
PEWA2,2019-10-29T16:57:00Z,10.44,125.0,13.02,SE
PEWA2,2019-10-29T17:57:00Z,9.56,123.0,13.02,ESE
PEWA2,2019-10-29T18:57:00Z,10.44,124.0,13.9,SE
PEWA2,2019-10-29T19:57:00Z,11.29,125.0,16.5,SE
PEWA2,2019-10-29T20:57:00Z,10.44,124.0,14.77,SE
PEWA2,2019-10-29T21:57:00Z,10.44,128.0,15.65,SE
PEWA2,2019-10-29T22:57:00Z,10.44,125.0,15.65,SE
PEWA2,2019-10-29T23:57:00Z,9.56,118.0,14.77,ESE
PEWA2,2019-10-30T00:57:00Z,9.56,125.0,17.38,SE
PEWA2,2019-10-30T01:57:00Z,11.29,108.0,15.65,ESE
PEWA2,2019-10-30T02:57:00Z,13.9,122.0,19.13,ESE
PEWA2,2019-10-30T03:57:00Z,17.38,121.0,23.46,ESE
PEWA2,2019-10-30T04:57:00Z,11.29,116.0,22.59,ESE
PEWA2,2019-10-30T05:57:00Z,13.02,119.0,20.86,ESE
PEWA2,2019-10-30T06:57:00Z,14.77,110.0,23.46,ESE
PEWA2,2019-10-30T07:57:00Z,9.56,75.0,23.46,ENE
PEWA2,2019-10-30T08:57:00Z,10.44,110.0,19.98,ESE
PEWA2,2019-10-30T09:57:00Z,9.56,102.0,22.59,ESE
PEWA2,2019-10-30T10:57:00Z,12.17,93.0,19.13,E
PEWA2,2019-10-30T11:57:00Z,10.44,102.0,18.25,ESE
PEWA2,2019-10-30T12:57:00Z,8.69,2.0,12.17,N
PEWA2,2019-10-30T13:57:00Z,5.21,6.0,6.08,N
PEWA2,2019-10-30T14:57:00Z,4.33,8.0,5.21,N
PEWA2,2019-10-30T15:57:00Z,2.6,16.0,4.33,NNE
PEWA2,2019-10-30T16:57:00Z,0.87,16.0,2.6,NNE
PEWA2,2019-10-30T17:57:00Z,0.87,59.0,2.6,ENE
PEWA2,2019-10-30T18:57:00Z,1.75,226.0,3.48,SW
PEWA2,2019-10-30T19:57:00Z,3.48,207.0,3.48,SSW
PEWA2,2019-10-30T20:57:00Z,4.33,21.0,5.21,NNE
PEWA2,2019-10-30T21:57:00Z,2.6,137.0,4.33,SE
PEWA2,2019-10-30T22:57:00Z,2.6,176.0,3.48,S
PEWA2,2019-10-30T23:57:00Z,0.0,,1.75,
PEWA2,2019-10-31T00:57:00Z,1.75,16.0,2.6,NNE
PEWA2,2019-10-31T01:57:00Z,3.48,60.0,4.33,ENE
PEWA2,2019-10-31T02:57:00Z,1.75,29.0,1.75,NNE
PEWA2,2019-10-31T03:57:00Z,4.33,35.0,6.96,NE
PEWA2,2019-10-31T04:57:00Z,2.6,43.0,4.33,NE
PEWA2,2019-10-31T05:57:00Z,5.21,135.0,6.96,SE
PEWA2,2019-10-31T06:57:00Z,2.6,46.0,4.33,NE
PEWA2,2019-10-31T07:57:00Z,1.75,334.0,2.6,NNW
PEWA2,2019-10-31T08:57:00Z,0.0,,0.87,
PEWA2,2019-10-31T09:57:00Z,1.75,68.0,3.48,ENE
PEWA2,2019-10-31T10:57:00Z,0.87,58.0,2.6,ENE
PEWA2,2019-10-31T11:57:00Z,0.87,27.0,2.6,NNE
PEWA2,2019-10-31T12:57:00Z,3.48,33.0,5.21,NNE
PEWA2,2019-10-31T13:57:00Z,1.75,340.0,2.6,NNW
PEWA2,2019-10-31T14:57:00Z,3.48,35.0,4.33,NE
PEWA2,2019-10-31T15:57:00Z,2.6,27.0,4.33,NNE
PEWA2,2019-10-31T16:57:00Z,3.48,6.0,4.33,N
PEWA2,2019-10-31T17:57:00Z,4.33,148.0,5.21,SSE
PEWA2,2019-10-31T18:57:00Z,2.6,15.0,3.48,NNE
PEWA2,2019-10-31T19:57:00Z,0.0,,1.75,
PEWA2,2019-10-31T20:57:00Z,5.21,102.0,6.96,ESE
PEWA2,2019-10-31T21:57:00Z,6.08,136.0,8.69,SE
PEWA2,2019-10-31T22:57:00Z,5.21,134.0,6.96,SE
PEWA2,2019-10-31T23:57:00Z,3.48,114.0,5.21,ESE
PEWA2,2019-11-01T00:57:00Z,5.21,140.0,6.96,SE
PEWA2,2019-11-01T01:57:00Z,7.81,121.0,10.44,ESE
PEWA2,2019-11-01T02:57:00Z,5.21,117.0,8.69,ESE
PEWA2,2019-11-01T03:57:00Z,9.56,123.0,13.9,ESE
PEWA2,2019-11-01T04:57:00Z,8.69,96.0,13.02,E
PEWA2,2019-11-01T05:57:00Z,8.69,91.0,13.02,E
PEWA2,2019-11-01T06:57:00Z,6.08,88.0,13.02,E
PEWA2,2019-11-01T07:57:00Z,8.69,90.0,18.25,E
PEWA2,2019-11-01T08:57:00Z,13.02,123.0,19.13,ESE
PEWA2,2019-11-01T09:57:00Z,11.29,110.0,19.13,ESE
PEWA2,2019-11-01T10:57:00Z,15.65,130.0,23.46,SE
PEWA2,2019-11-01T11:57:00Z,14.77,103.0,20.86,ESE
PEWA2,2019-11-01T12:57:00Z,13.02,113.0,20.86,ESE
PEWA2,2019-11-01T13:57:00Z,13.9,132.0,18.25,SE
PEWA2,2019-11-01T14:57:00Z,8.69,161.0,14.77,SSE
PEWA2,2019-11-01T15:57:00Z,7.81,174.0,9.56,S
PEWA2,2019-11-01T16:57:00Z,7.81,157.0,12.17,SSE
PEWA2,2019-11-01T17:57:00Z,6.96,151.0,9.56,SSE
PEWA2,2019-11-01T18:57:00Z,12.17,152.0,13.9,SSE
PEWA2,2019-11-01T19:57:00Z,14.77,151.0,17.38,SSE
PEWA2,2019-11-01T20:57:00Z,12.17,141.0,13.9,SE
PEWA2,2019-11-01T21:57:00Z,15.65,150.0,18.25,SSE
PEWA2,2019-11-01T22:57:00Z,13.9,159.0,17.38,SSE
PEWA2,2019-11-01T23:57:00Z,19.13,172.0,22.59,S
PEWA2,2019-11-02T00:57:00Z,13.9,164.0,17.38,SSE
PEWA2,2019-11-02T01:57:00Z,10.44,152.0,13.02,SSE
PEWA2,2019-11-02T02:57:00Z,8.69,143.0,15.65,SE
PEWA2,2019-11-02T03:57:00Z,11.29,149.0,13.9,SSE
PEWA2,2019-11-02T04:57:00Z,10.44,139.0,13.02,SE
PEWA2,2019-11-02T05:57:00Z,11.29,155.0,13.02,SSE
PEWA2,2019-11-02T06:57:00Z,10.44,143.0,13.02,SE
PEWA2,2019-11-02T07:57:00Z,12.17,176.0,13.9,S
PEWA2,2019-11-02T08:57:00Z,7.81,160.0,11.29,SSE
PEWA2,2019-11-02T09:57:00Z,8.69,163.0,11.29,SSE
PEWA2,2019-11-02T10:57:00Z,8.69,143.0,9.56,SE
PEWA2,2019-11-02T11:57:00Z,6.96,143.0,8.69,SE
PEWA2,2019-11-02T12:57:00Z,8.69,136.0,12.17,SE
PEWA2,2019-11-02T13:57:00Z,8.69,155.0,11.29,SSE
PEWA2,2019-11-02T14:57:00Z,8.69,151.0,12.17,SSE
PEWA2,2019-11-02T15:57:00Z,7.81,156.0,11.29,SSE
PEWA2,2019-11-02T16:57:00Z,6.08,128.0,9.56,SE
PEWA2,2019-11-02T17:57:00Z,6.96,147.0,9.56,SSE
PEWA2,2019-11-02T18:57:00Z,5.21,144.0,6.08,SE
PEWA2,2019-11-02T19:57:00Z,3.48,155.0,4.33,SSE
PEWA2,2019-11-02T20:57:00Z,3.48,174.0,4.33,S
PEWA2,2019-11-02T21:57:00Z,2.6,176.0,2.6,S
PEWA2,2019-11-02T22:57:00Z,0.0,,0.87,
PEWA2,2019-11-02T23:57:00Z,0.87,214.0,0.87,SW
PEWA2,2019-11-03T00:57:00Z,1.75,162.0,2.6,SSE
PEWA2,2019-11-03T01:57:00Z,0.87,61.0,2.6,ENE
PEWA2,2019-11-03T02:57:00Z,2.6,199.0,3.48,SSW
PEWA2,2019-11-03T03:57:00Z,0.0,,3.48,
PEWA2,2019-11-03T04:57:00Z,4.33,143.0,6.08,SE
PEWA2,2019-11-03T05:57:00Z,4.33,130.0,7.81,SE
PEWA2,2019-11-03T06:57:00Z,5.21,158.0,6.08,SSE
PEWA2,2019-11-03T07:57:00Z,6.08,138.0,6.96,SE
PEWA2,2019-11-03T08:57:00Z,5.21,135.0,7.81,SE
PEWA2,2019-11-03T09:57:00Z,7.81,136.0,9.56,SE
PEWA2,2019-11-03T10:57:00Z,10.44,139.0,12.17,SE
PEWA2,2019-11-03T11:57:00Z,8.69,133.0,12.17,SE
PEWA2,2019-11-03T12:57:00Z,7.81,124.0,12.17,SE
PEWA2,2019-11-03T13:57:00Z,4.33,107.0,9.56,ESE
PEWA2,2019-11-03T14:57:00Z,5.21,15.0,8.69,NNE
PEWA2,2019-11-03T15:57:00Z,5.21,55.0,6.96,NE
PEWA2,2019-11-03T16:57:00Z,4.33,27.0,6.08,NNE
PEWA2,2019-11-03T17:57:00Z,6.08,349.0,6.08,N
PEWA2,2019-11-03T18:57:00Z,5.21,357.0,6.96,N
PEWA2,2019-11-03T19:57:00Z,4.33,345.0,5.21,NNW
PEWA2,2019-11-03T20:57:00Z,4.33,329.0,5.21,NNW
PEWA2,2019-11-03T21:57:00Z,5.21,330.0,6.96,NNW
PEWA2,2019-11-03T22:57:00Z,4.33,331.0,6.96,NNW
PEWA2,2019-11-03T23:57:00Z,4.33,336.0,6.08,NNW
PEWA2,2019-11-04T00:57:00Z,1.75,282.0,3.48,WNW
PEWA2,2019-11-04T01:57:00Z,2.6,270.0,3.48,W
PEWA2,2019-11-04T02:57:00Z,5.21,158.0,6.08,SSE
PEWA2,2019-11-04T03:57:00Z,4.33,159.0,5.21,SSE
PEWA2,2019-11-04T04:57:00Z,1.75,327.0,4.33,NNW
PEWA2,2019-11-04T05:57:00Z,2.6,260.0,3.48,W
PEWA2,2019-11-04T06:57:00Z,4.33,270.0,6.08,W
PEWA2,2019-11-04T07:57:00Z,0.87,320.0,3.48,NW
PEWA2,2019-11-04T08:57:00Z,0.0,,2.6,
PEWA2,2019-11-04T09:57:00Z,11.29,149.0,15.65,SSE
PEWA2,2019-11-04T10:57:00Z,11.29,141.0,13.9,SE
PEWA2,2019-11-04T11:57:00Z,8.69,151.0,11.29,SSE
PEWA2,2019-11-04T12:57:00Z,8.69,152.0,12.17,SSE
PEWA2,2019-11-04T13:57:00Z,6.96,150.0,10.44,SSE
PEWA2,2019-11-04T14:57:00Z,6.08,178.0,10.44,S
PEWA2,2019-11-04T15:57:00Z,7.81,153.0,11.29,SSE
PEWA2,2019-11-04T16:57:00Z,11.29,196.0,11.29,SSW
PEWA2,2019-11-04T17:57:00Z,8.69,179.0,13.9,S
PEWA2,2019-11-04T18:57:00Z,9.56,147.0,14.77,SSE
PEWA2,2019-11-04T19:57:00Z,12.17,151.0,13.9,SSE
PEWA2,2019-11-04T20:57:00Z,13.9,155.0,15.65,SSE
PEWA2,2019-11-04T21:57:00Z,8.69,145.0,13.02,SE
PEWA2,2019-11-04T22:57:00Z,6.96,191.0,12.17,S
PEWA2,2019-11-04T23:57:00Z,10.44,192.0,11.29,SSW
PEWA2,2019-11-05T00:57:00Z,8.69,178.0,16.5,S
PEWA2,2019-11-05T01:57:00Z,12.17,180.0,13.9,S
PEWA2,2019-11-05T02:57:00Z,13.9,195.0,15.65,SSW
PEWA2,2019-11-05T03:57:00Z,9.56,158.0,12.17,SSE
PEWA2,2019-11-05T04:57:00Z,12.17,126.0,16.5,SE
PEWA2,2019-11-05T05:57:00Z,12.17,145.0,13.9,SE
PEWA2,2019-11-05T06:57:00Z,11.29,151.0,13.02,SSE
PEWA2,2019-11-05T07:57:00Z,10.44,180.0,13.02,S
PEWA2,2019-11-05T08:57:00Z,5.21,265.0,6.96,W
PEWA2,2019-11-05T09:57:00Z,0.87,311.0,6.08,NW
PEWA2,2019-11-05T10:57:00Z,1.75,319.0,3.48,NW
PEWA2,2019-11-05T11:57:00Z,6.96,334.0,8.69,NNW
PEWA2,2019-11-05T12:57:00Z,9.56,331.0,12.17,NNW
PEWA2,2019-11-05T13:57:00Z,11.29,332.0,15.65,NNW
PEWA2,2019-11-05T14:57:00Z,15.65,329.0,19.13,NNW
PEWA2,2019-11-05T15:57:00Z,18.25,331.0,22.59,NNW
PEWA2,2019-11-05T16:57:00Z,17.38,331.0,21.71,NNW
PEWA2,2019-11-05T17:57:00Z,18.25,329.0,23.46,NNW
PEWA2,2019-11-05T18:57:00Z,17.38,330.0,23.46,NNW
PEWA2,2019-11-05T19:57:00Z,14.77,330.0,19.13,NNW
PEWA2,2019-11-05T20:57:00Z,13.9,331.0,20.86,NNW
PEWA2,2019-11-05T21:57:00Z,14.77,330.0,19.98,NNW
PEWA2,2019-11-05T22:57:00Z,14.77,330.0,17.38,NNW
PEWA2,2019-11-05T23:57:00Z,13.02,335.0,19.13,NNW
PEWA2,2019-11-06T00:57:00Z,8.69,357.0,12.17,N
PEWA2,2019-11-06T01:57:00Z,13.02,336.0,16.5,NNW
PEWA2,2019-11-06T02:57:00Z,9.56,344.0,16.5,NNW
PEWA2,2019-11-06T03:57:00Z,9.56,360.0,11.29,N
PEWA2,2019-11-06T04:57:00Z,10.44,339.0,13.02,NNW
PEWA2,2019-11-06T05:57:00Z,8.69,356.0,9.56,N
PEWA2,2019-11-06T06:57:00Z,8.69,4.0,10.44,N
PEWA2,2019-11-06T11:57:00Z,7.81,19.0,9.56,NNE
PEWA2,2019-11-06T12:57:00Z,6.08,11.0,7.81,N
PEWA2,2019-11-06T13:57:00Z,6.08,28.0,9.56,NNE
PEWA2,2019-11-06T14:57:00Z,5.21,44.0,6.96,NE
PEWA2,2019-11-06T15:57:00Z,5.21,27.0,6.08,NNE
PEWA2,2019-11-06T16:57:00Z,6.08,6.0,6.96,N
PEWA2,2019-11-06T17:57:00Z,6.96,356.0,8.69,N
PEWA2,2019-11-06T18:57:00Z,4.33,10.0,6.08,N
PEWA2,2019-11-06T19:57:00Z,5.21,23.0,5.21,NNE
