,Sustained Wind Speed (kts),Gust Factor,Year,Month,Day
482,5.73,1.7137870855148338,2016,6,24
483,5.81,1.6454388984509467,2016,6,24
484,5.91,1.5888324873096449,2016,6,24
485,5.21,1.5335892514395395,2016,6,24
486,5.21,1.7677543186180424,2016,6,24
487,6.08,1.4868421052631575,2016,6,24
488,4.68,2.173076923076924,2016,6,24
489,2.95,1.5864406779661016,2016,6,24
490,4.0,2.085,2016,6,24
491,2.35,1.6297872340425532,2016,6,24
492,1.3,2.2153846153846155,2016,6,24
493,2.43,2.4320987654320985,2016,6,24
494,2.25,2.28,2016,6,24
495,2.68,1.914179104477612,2016,6,26
496,2.95,1.7389830508474575,2016,6,26
497,2.18,2.146788990825688,2016,6,26
498,2.1,2.814285714285714,2016,6,26
499,3.03,2.006600660066007,2016,6,28
500,0.7,2.357142857142857,2016,6,28
501,3.23,1.907120743034056,2016,6,29
502,1.75,2.674285714285714,2016,6,29
503,0.95,1.842105263157895,2016,6,29
504,3.56,2.1235955056179776,2016,6,30
505,5.56,1.7032374100719427,2016,6,30
506,6.69,1.4678624813153962,2016,6,30
507,7.21,1.3619972260748958,2016,6,30
508,6.16,1.5941558441558439,2016,6,30
509,4.08,2.1299019607843137,2016,6,30
510,4.61,1.603036876355748,2016,6,30
511,4.26,1.5516431924882632,2016,6,30
512,4.08,1.5955882352941175,2016,6,30
513,2.88,1.9895833333333333,2016,6,30
514,4.96,1.8225806451612905,2016,6,30
515,3.3,2.1090909090909093,2016,6,30
516,3.83,1.929503916449086,2016,6,30
517,2.68,2.2686567164179103,2016,6,30
518,3.13,2.1118210862619806,2016,7,2
519,2.68,1.6902985074626866,2016,7,3
520,3.03,1.834983498349835,2016,7,3
521,1.65,2.7454545454545456,2016,7,3
522,2.18,2.238532110091743,2016,7,3
523,1.75,1.9885714285714289,2016,7,3
524,4.33,1.7066974595842954,2016,7,4
525,2.78,2.377697841726619,2016,7,4
526,3.23,1.7213622291021669,2016,7,4
527,3.13,1.7763578274760383,2016,7,4
528,2.43,1.9670781893004117,2016,7,4
529,3.03,1.5214521452145215,2016,7,4
530,2.68,1.7835820895522387,2016,7,5
531,2.95,2.2983050847457624,2016,7,5
532,3.65,1.6191780821917812,2016,7,5
533,2.18,2.238532110091743,2016,7,5
534,2.6,1.8384615384615384,2016,7,5
535,1.22,2.9918032786885247,2016,7,5
536,1.83,2.0928961748633883,2016,7,6
537,4.43,1.9616252821670428,2016,7,6
538,6.08,1.7582236842105257,2016,7,6
539,4.68,1.6688034188034189,2016,7,6
540,3.38,1.7781065088757395,2016,7,6
541,3.38,1.5414201183431953,2016,7,6
542,2.25,2.0488888888888894,2016,7,6
543,1.05,5.123809523809523,2016,7,7
544,0.87,2.505747126436782,2016,7,7
545,0.52,4.6730769230769225,2016,7,7
546,1.9,2.9789473684210535,2016,7,8
547,2.0,2.39,2016,7,9
548,2.1,2.480952380952381,2016,7,9
549,2.18,2.949541284403669,2016,7,9
550,7.21,1.7850208044382803,2016,7,10
551,9.47,1.5311510031678983,2016,7,10
552,9.91,1.3945509586276488,2016,7,10
553,7.99,1.5769712140175218,2016,7,10
554,5.56,1.7661870503597124,2016,7,10
555,4.26,1.7511737089201882,2016,7,10
556,4.43,1.6681715575620768,2016,7,10
557,5.03,1.7972166998011925,2016,7,10
558,4.88,1.6577868852459017,2016,7,10
559,3.48,1.8706896551724137,2016,7,10
560,3.83,1.7467362924281986,2016,7,13
561,5.21,1.485604606525912,2016,7,13
562,4.18,1.6842105263157896,2016,7,13
563,4.26,1.8568075117370888,2016,7,13
564,3.91,1.7800511508951409,2016,7,14
565,5.13,2.083820662768032,2016,7,14
566,2.6,2.003846153846154,2016,7,14
567,2.78,1.9352517985611517,2016,7,14
568,2.88,2.086805555555556,2016,7,14
569,4.68,1.6688034188034189,2016,7,14
570,2.95,2.240677966101695,2016,7,14
571,2.53,1.7905138339920952,2016,7,14
572,3.3,1.896969696969697,2016,7,14
573,2.95,2.149152542372881,2016,7,15
574,4.43,1.6681715575620768,2016,7,15
575,4.43,1.7855530474040633,2016,7,15
576,2.25,2.0488888888888894,2016,7,15
577,0.17,4.588235294117646,2016,7,15
578,5.21,1.6007677543186183,2016,7,15
579,6.78,1.8200589970501475,2016,7,16
580,6.16,1.8782467532467533,2016,7,16
581,6.69,1.5201793721973094,2016,7,16
582,5.91,1.5719120135363789,2016,7,16
583,5.38,1.6468401486988846,2016,7,16
584,4.88,1.6372950819672132,2016,7,16
585,2.53,2.027667984189724,2016,7,16
586,5.73,1.743455497382199,2016,7,17
587,5.13,1.6452241715399607,2016,7,17
588,6.43,1.4992223950233283,2016,7,17
589,6.61,1.6822995461422086,2016,7,17
590,4.96,1.6814516129032258,2016,7,17
591,6.34,1.4652996845425867,2016,7,17
592,5.81,1.5559380378657486,2016,7,17
593,5.38,1.6951672862453528,2016,7,18
594,5.46,1.6556776556776556,2016,7,18
595,6.34,1.5362776025236593,2016,7,18
596,5.31,1.6836158192090396,2016,7,18
597,6.86,1.696793002915452,2016,7,18
598,6.78,1.6651917404129792,2016,7,18
599,2.95,2.240677966101695,2016,7,18
600,4.68,1.8183760683760684,2016,7,19
601,4.08,1.852941176470588,2016,7,19
602,4.53,2.072847682119205,2016,7,19
603,2.6,2.4730769230769227,2016,7,19
604,3.03,2.264026402640264,2016,7,19
605,3.3,3.345454545454545,2016,7,19
606,5.91,1.7208121827411167,2016,7,19
607,7.21,1.7600554785020803,2016,7,20
608,5.56,1.5179856115107917,2016,7,20
609,6.01,1.5757071547420969,2016,7,20
610,6.51,1.695852534562212,2016,7,20
611,6.26,1.5000000000000002,2016,7,20
612,4.78,1.5606694560669456,2016,7,20
613,3.38,2.3106508875739644,2016,7,20
614,2.43,2.3909465020576133,2016,7,20
615,2.25,2.28,2016,7,20
616,1.4,2.4142857142857137,2016,7,20
617,0.95,3.4736842105263164,2016,7,20
618,1.3,3.0769230769230766,2016,7,20
619,1.65,2.3212121212121213,2016,7,20
620,2.0,1.955,2016,7,20
621,3.73,1.8659517426273455,2016,7,21
622,0.43,3.6279069767441854,2016,7,21
623,1.05,2.4761904761904763,2016,7,21
624,2.88,1.6006944444444446,2016,7,22
625,5.38,1.8903345724907064,2016,7,23
626,2.88,2.4444444444444446,2016,7,23
627,3.23,2.2879256965944266,2016,7,24
628,2.88,1.868055555555556,2016,7,24
629,3.23,1.5572755417956656,2016,7,25
630,4.61,1.6399132321041212,2016,7,25
631,1.9,2.331578947368421,2016,7,25
632,2.88,1.78125,2016,7,25
633,1.56,2.1666666666666665,2016,7,25
634,1.9,2.2789473684210533,2016,7,27
635,2.78,1.7841726618705036,2016,7,28
636,4.88,2.0122950819672134,2016,7,28
637,5.46,1.6098901098901095,2016,7,28
638,5.31,1.7024482109227872,2016,7,28
639,3.48,1.8706896551724137,2016,7,28
640,4.43,1.826185101580136,2016,7,28
641,3.48,2.1436781609195403,2016,7,28
642,4.43,1.9051918735891649,2016,7,28
643,3.91,1.843989769820972,2016,7,29
644,2.78,2.25179856115108,2016,7,29
645,2.0,2.165,2016,7,29
646,2.43,2.069958847736625,2016,7,29
647,2.25,2.4711111111111106,2016,7,29
648,3.13,2.0543130990415337,2016,7,31
649,3.38,1.85207100591716,2016,7,31
650,5.31,1.7495291902071564,2016,7,31
651,5.21,1.9520153550863724,2016,7,31
652,4.88,2.139344262295082,2016,7,31
653,2.43,2.008230452674897,2016,7,31
654,1.83,2.185792349726776,2016,7,31
655,5.03,1.747514910536779,2016,8,1
656,4.0,2.11,2016,8,1
657,3.83,2.112271540469974,2016,8,1
658,3.03,2.37953795379538,2016,8,1
659,3.91,1.843989769820972,2016,8,1
660,4.33,1.5034642032332564,2016,8,1
661,7.99,1.5769712140175218,2016,8,2
662,7.46,1.7117962466487937,2016,8,2
663,7.31,1.8563611491108072,2016,8,2
664,4.78,1.7656903765690375,2016,8,2
665,3.48,1.971264367816092,2016,8,2
666,1.9,1.9210526315789476,2016,8,2
667,3.73,1.911528150134048,2016,8,2
668,3.91,2.0434782608695654,2016,8,3
669,4.53,1.6909492273730684,2016,8,3
670,2.53,2.505928853754941,2016,8,3
671,3.38,2.0828402366863905,2016,8,3
672,2.88,1.868055555555556,2016,8,3
673,3.73,2.0938337801608577,2016,8,3
674,4.68,1.8931623931623929,2016,8,4
675,4.26,2.016431924882629,2016,8,4
676,4.43,1.4695259593679462,2016,8,4
677,0.87,2.1839080459770117,2016,8,4
678,4.88,1.514344262295082,2016,8,5
679,4.18,1.4976076555023925,2016,8,5
680,5.03,1.6083499005964217,2016,8,6
681,0.95,2.663157894736842,2016,8,6
682,4.61,1.830802603036876,2016,8,7
683,4.08,1.7058823529411764,2016,8,7
684,3.13,2.0,2016,8,7
685,3.91,1.7340153452685425,2016,8,7
686,2.18,2.628440366972477,2016,8,7
687,1.3,2.8076923076923075,2016,8,7
688,7.31,1.5827633378932968,2016,8,8
689,6.26,1.5830670926517572,2016,8,8
690,4.61,1.8850325379609545,2016,8,8
691,5.21,1.4702495201535508,2016,8,8
692,4.26,1.6924882629107982,2016,8,8
693,4.08,1.4730392156862744,2016,8,8
694,1.48,2.466216216216216,2016,8,8
695,2.88,1.9895833333333333,2016,8,9
696,3.13,2.0,2016,8,9
697,3.56,1.8061797752808988,2016,8,9
698,3.56,2.1235955056179776,2016,8,9
699,2.95,1.942372881355932,2016,8,9
700,3.56,1.904494382022472,2016,8,9
701,3.38,1.85207100591716,2016,8,9
702,4.61,1.7548806941431672,2016,8,9
703,4.26,1.5704225352112675,2016,8,9
704,4.61,1.7548806941431672,2016,8,9
705,4.88,1.8524590163934425,2016,8,9
706,6.78,1.5250737463126842,2016,8,9
707,7.56,1.6322751322751323,2016,8,10
708,7.74,1.503875968992248,2016,8,10
709,6.78,1.6548672566371685,2016,8,10
710,4.18,1.832535885167464,2016,8,10
711,3.91,1.907928388746803,2016,8,10
712,4.33,1.7459584295612007,2016,8,10
713,3.65,1.8109589041095893,2016,8,10
714,0.25,7.32,2016,8,11
715,3.56,1.7078651685393258,2016,8,11
716,2.1,2.228571428571428,2016,8,12
717,1.56,2.339743589743589,2016,8,12
718,1.83,1.901639344262295,2016,8,12
719,2.43,1.8641975308641976,2016,8,15
720,2.1,2.3238095238095235,2016,8,16
721,2.43,1.9259259259259256,2016,8,16
722,3.56,2.24438202247191,2016,8,16
723,3.91,2.19693094629156,2016,8,16
724,4.68,1.7072649572649574,2016,8,19
725,4.61,1.7158351409978307,2016,8,19
726,5.03,2.105367793240557,2016,8,19
727,4.78,1.9267782426778244,2016,8,19
728,4.53,1.6909492273730684,2016,8,19
729,3.73,1.8659517426273455,2016,8,19
730,5.13,1.8304093567251465,2016,8,19
731,5.31,1.4708097928436912,2016,8,19
